game_id,game_type,year,date,venue_id,team_id_away,team_name_away,score_away,team_id_home,team_name_home,score_home
823244,R,2026,2026-03-25,2395,147,New York Yankees,7,137,San Francisco Giants,0
823649,R,2026,2026-03-26,3289,134,Pittsburgh Pirates,7,121,New York Mets,11
823812,R,2026,2026-03-26,32,145,Chicago White Sox,2,158,Milwaukee Brewers,14
824704,R,2026,2026-03-26,17,120,Washington Nationals,10,112,Chicago Cubs,4
824865,R,2026,2026-03-26,2,142,Minnesota Twins,1,110,Baltimore Orioles,2
824541,R,2026,2026-03-26,2602,111,Boston Red Sox,3,113,Cincinnati Reds,0
824218,R,2026,2026-03-26,2392,108,Los Angeles Angels,3,117,Houston Astros,0
823325,R,2026,2026-03-26,2680,116,Detroit Tigers,8,135,San Diego Padres,2
823081,R,2026,2026-03-26,2889,139,Tampa Bay Rays,7,138,St. Louis Cardinals,9
823486,R,2026,2026-03-26,2681,140,Texas Rangers,3,143,Philadelphia Phillies,5
823974,R,2026,2026-03-26,22,109,Arizona Diamondbacks,2,119,Los Angeles Dodgers,8
823163,R,2026,2026-03-26,680,114,Cleveland Guardians,6,136,Seattle Mariners,4
823243,R,2026,2026-03-27,2395,147,New York Yankees,3,137,San Francisco Giants,0
822839,R,2026,2026-03-27,14,133,Athletics,2,141,Toronto Blue Jays,3
823893,R,2026,2026-03-27,4169,115,Colorado Rockies,1,146,Miami Marlins,2
824946,R,2026,2026-03-27,4705,118,Kansas City Royals,0,144,Atlanta Braves,6
824216,R,2026,2026-03-27,2392,108,Los Angeles Angels,6,117,Houston Astros,2
823324,R,2026,2026-03-27,2680,116,Detroit Tigers,5,135,San Diego Padres,2
823162,R,2026,2026-03-27,680,114,Cleveland Guardians,1,136,Seattle Mariners,5
823971,R,2026,2026-03-27,22,109,Arizona Diamondbacks,4,119,Los Angeles Dodgers,5
823082,R,2026,2026-03-28,2889,139,Tampa Bay Rays,5,138,St. Louis Cardinals,6
824701,R,2026,2026-03-28,17,120,Washington Nationals,2,112,Chicago Cubs,10
822838,R,2026,2026-03-28,14,133,Athletics,7,141,Toronto Blue Jays,8
824862,R,2026,2026-03-28,2,142,Minnesota Twins,4,110,Baltimore Orioles,1
823488,R,2026,2026-03-28,2681,140,Texas Rangers,5,143,Philadelphia Phillies,4
824540,R,2026,2026-03-28,2602,111,Boston Red Sox,5,113,Cincinnati Reds,6
823651,R,2026,2026-03-28,3289,134,Pittsburgh Pirates,2,121,New York Mets,4
823892,R,2026,2026-03-28,4169,115,Colorado Rockies,3,146,Miami Marlins,4
824213,R,2026,2026-03-28,2392,108,Los Angeles Angels,9,117,Houston Astros,11
823811,R,2026,2026-03-28,32,145,Chicago White Sox,1,158,Milwaukee Brewers,6
824945,R,2026,2026-03-28,4705,118,Kansas City Royals,2,144,Atlanta Braves,6
823241,R,2026,2026-03-28,2395,147,New York Yankees,3,137,San Francisco Giants,1
823323,R,2026,2026-03-28,2680,116,Detroit Tigers,0,135,San Diego Padres,3
823973,R,2026,2026-03-28,22,109,Arizona Diamondbacks,2,119,Los Angeles Dodgers,3
823161,R,2026,2026-03-28,680,114,Cleveland Guardians,6,136,Seattle Mariners,5
824864,R,2026,2026-03-29,2,142,Minnesota Twins,6,110,Baltimore Orioles,8
823487,R,2026,2026-03-29,2681,140,Texas Rangers,8,143,Philadelphia Phillies,3
824944,R,2026,2026-03-29,4705,118,Kansas City Royals,4,144,Atlanta Braves,1
822837,R,2026,2026-03-29,14,133,Athletics,2,141,Toronto Blue Jays,5
824538,R,2026,2026-03-29,2602,111,Boston Red Sox,2,113,Cincinnati Reds,3
823647,R,2026,2026-03-29,3289,134,Pittsburgh Pirates,4,121,New York Mets,3
823891,R,2026,2026-03-29,4169,115,Colorado Rockies,3,146,Miami Marlins,4
824215,R,2026,2026-03-29,2392,108,Los Angeles Angels,7,117,Houston Astros,9
823810,R,2026,2026-03-29,32,145,Chicago White Sox,7,158,Milwaukee Brewers,9
823079,R,2026,2026-03-29,2889,139,Tampa Bay Rays,11,138,St. Louis Cardinals,7
824700,R,2026,2026-03-29,17,120,Washington Nationals,6,112,Chicago Cubs,3
823160,R,2026,2026-03-29,680,114,Cleveland Guardians,0,136,Seattle Mariners,8
824135,R,2026,2026-03-30,7,142,Minnesota Twins,1,118,Kansas City Royals,3
824863,R,2026,2026-03-30,2,140,Texas Rangers,5,110,Baltimore Orioles,2
824539,R,2026,2026-03-30,2602,134,Pittsburgh Pirates,0,113,Cincinnati Reds,2
823484,R,2026,2026-03-30,2681,120,Washington Nationals,13,143,Philadelphia Phillies,2
823890,R,2026,2026-03-30,4169,145,Chicago White Sox,9,146,Miami Marlins,4
822834,R,2026,2026-03-30,14,115,Colorado Rockies,14,141,Toronto Blue Jays,5
824943,R,2026,2026-03-30,4705,133,Athletics,0,144,Atlanta Braves,4
824702,R,2026,2026-03-30,17,108,Los Angeles Angels,2,112,Chicago Cubs,7
823809,R,2026,2026-03-30,32,139,Tampa Bay Rays,3,158,Milwaukee Brewers,2
823080,R,2026,2026-03-30,2889,121,New York Mets,4,138,St. Louis Cardinals,2
824214,R,2026,2026-03-30,2392,111,Boston Red Sox,1,117,Houston Astros,8
823320,R,2026,2026-03-30,2680,137,San Francisco Giants,3,135,San Diego Padres,2
823159,R,2026,2026-03-30,680,147,New York Yankees,1,136,Seattle Mariners,2
825108,R,2026,2026-03-30,15,116,Detroit Tigers,6,109,Arizona Diamondbacks,9
823972,R,2026,2026-03-30,22,114,Cleveland Guardians,4,119,Los Angeles Dodgers,2
824861,R,2026,2026-03-31,2,140,Texas Rangers,8,110,Baltimore Orioles,5
824537,R,2026,2026-03-31,2602,134,Pittsburgh Pirates,8,113,Cincinnati Reds,3
823485,R,2026,2026-03-31,2681,120,Washington Nationals,2,143,Philadelphia Phillies,3
823888,R,2026,2026-03-31,4169,145,Chicago White Sox,2,146,Miami Marlins,9
822836,R,2026,2026-03-31,14,115,Colorado Rockies,1,141,Toronto Blue Jays,5
824942,R,2026,2026-03-31,4705,133,Athletics,5,144,Atlanta Braves,2
824699,R,2026,2026-03-31,17,108,Los Angeles Angels,2,112,Chicago Cubs,0
823807,R,2026,2026-03-31,32,139,Tampa Bay Rays,2,158,Milwaukee Brewers,6
823077,R,2026,2026-03-31,2889,121,New York Mets,0,138,St. Louis Cardinals,3
824212,R,2026,2026-03-31,2392,111,Boston Red Sox,2,117,Houston Astros,9
825107,R,2026,2026-03-31,15,116,Detroit Tigers,5,109,Arizona Diamondbacks,7
823322,R,2026,2026-03-31,2680,137,San Francisco Giants,9,135,San Diego Padres,3
823158,R,2026,2026-03-31,680,147,New York Yankees,5,136,Seattle Mariners,0
823969,R,2026,2026-03-31,22,114,Cleveland Guardians,1,119,Los Angeles Dodgers,4
824940,R,2026,2026-04-01,4705,133,Athletics,1,144,Atlanta Braves,5
824860,R,2026,2026-04-01,2,140,Texas Rangers,3,110,Baltimore Orioles,8
824536,R,2026,2026-04-01,2602,134,Pittsburgh Pirates,8,113,Cincinnati Reds,3
823483,R,2026,2026-04-01,2681,120,Washington Nationals,5,143,Philadelphia Phillies,6
822835,R,2026,2026-04-01,14,115,Colorado Rockies,2,141,Toronto Blue Jays,1
823889,R,2026,2026-04-01,4169,145,Chicago White Sox,0,146,Miami Marlins,10
823078,R,2026,2026-04-01,2889,121,New York Mets,1,138,St. Louis Cardinals,2
823806,R,2026,2026-04-01,32,139,Tampa Bay Rays,2,158,Milwaukee Brewers,8
824211,R,2026,2026-04-01,2392,111,Boston Red Sox,4,117,Houston Astros,6
824698,R,2026,2026-04-01,17,108,Los Angeles Angels,2,112,Chicago Cubs,6
825106,R,2026,2026-04-01,15,116,Detroit Tigers,0,109,Arizona Diamondbacks,1
823321,R,2026,2026-04-01,2680,137,San Francisco Giants,1,135,San Diego Padres,7
823157,R,2026,2026-04-01,680,147,New York Yankees,5,136,Seattle Mariners,3
824136,R,2026,2026-04-01,7,142,Minnesota Twins,9,118,Kansas City Royals,13
823970,R,2026,2026-04-01,22,114,Cleveland Guardians,4,119,Los Angeles Dodgers,1
824133,R,2026,2026-04-02,7,142,Minnesota Twins,5,118,Kansas City Royals,1
825105,R,2026,2026-04-02,15,144,Atlanta Braves,17,109,Arizona Diamondbacks,2
823242,R,2026,2026-04-02,2395,121,New York Mets,2,137,San Francisco Giants,7
822758,R,2026,2026-04-03,3309,119,Los Angeles Dodgers,13,120,Washington Nationals,6
824299,R,2026,2026-04-03,2394,138,St. Louis Cardinals,0,116,Detroit Tigers,4
823568,R,2026,2026-04-03,3313,146,Miami Marlins,2,147,New York Yankees,8
824786,R,2026,2026-04-03,3,135,San Diego Padres,2,111,Boston Red Sox,5
824621,R,2026,2026-04-03,4,141,Toronto Blue Jays,4,145,Chicago White Sox,5
822919,R,2026,2026-04-03,5325,113,Cincinnati Reds,5,140,Texas Rangers,3
824458,R,2026,2026-04-03,5,112,Chicago Cubs,1,114,Cleveland Guardians,4
823732,R,2026,2026-04-03,3312,139,Tampa Bay Rays,4,142,Minnesota Twins,10
824377,R,2026,2026-04-03,19,143,Philadelphia Phillies,10,115,Colorado Rockies,1
823406,R,2026,2026-04-03,31,110,Baltimore Orioles,4,134,Pittsburgh Pirates,5
824056,R,2026,2026-04-03,1,136,Seattle Mariners,3,108,Los Angeles Angels,1
825026,R,2026,2026-04-03,2529,117,Houston Astros,4,133,Athletics,11
825103,R,2026,2026-04-03,15,144,Atlanta Braves,2,109,Arizona Diamondbacks,0
823240,R,2026,2026-04-03,2395,121,New York Mets,10,137,San Francisco Giants,3
824295,R,2026,2026-04-04,2394,138,St. Louis Cardinals,6,116,Detroit Tigers,11
824622,R,2026,2026-04-04,4,141,Toronto Blue Jays,3,145,Chicago White Sox,6
824132,R,2026,2026-04-04,7,158,Milwaukee Brewers,5,118,Kansas City Royals,2
824134,R,2026,2026-04-04,7,158,Milwaukee Brewers,2,118,Kansas City Royals,8
822757,R,2026,2026-04-04,3309,119,Los Angeles Dodgers,10,120,Washington Nationals,5
825027,R,2026,2026-04-04,2529,117,Houston Astros,11,133,Athletics,0
823404,R,2026,2026-04-04,31,110,Baltimore Orioles,2,134,Pittsburgh Pirates,3
824782,R,2026,2026-04-04,3,135,San Diego Padres,3,111,Boston Red Sox,2
822920,R,2026,2026-04-04,5325,113,Cincinnati Reds,2,140,Texas Rangers,0
823569,R,2026,2026-04-04,3313,146,Miami Marlins,7,147,New York Yankees,9
823730,R,2026,2026-04-04,3312,139,Tampa Bay Rays,7,142,Minnesota Twins,1
825104,R,2026,2026-04-04,15,144,Atlanta Braves,1,109,Arizona Diamondbacks,2
824378,R,2026,2026-04-04,19,143,Philadelphia Phillies,2,115,Colorado Rockies,1
823239,R,2026,2026-04-04,2395,121,New York Mets,9,137,San Francisco Giants,0
824054,R,2026,2026-04-04,1,136,Seattle Mariners,0,108,Los Angeles Angels,1
824459,R,2026,2026-04-05,5,112,Chicago Cubs,1,114,Cleveland Guardians,0
824460,R,2026,2026-04-05,5,112,Chicago Cubs,5,114,Cleveland Guardians,6
822756,R,2026,2026-04-05,3309,119,Los Angeles Dodgers,8,120,Washington Nationals,6
823405,R,2026,2026-04-05,31,110,Baltimore Orioles,2,134,Pittsburgh Pirates,8
824781,R,2026,2026-04-05,3,135,San Diego Padres,8,111,Boston Red Sox,6
823566,R,2026,2026-04-05,3313,146,Miami Marlins,7,147,New York Yankees,6
823729,R,2026,2026-04-05,3312,139,Tampa Bay Rays,4,142,Minnesota Twins,1
824620,R,2026,2026-04-05,4,141,Toronto Blue Jays,0,145,Chicago White Sox,3
824131,R,2026,2026-04-05,7,158,Milwaukee Brewers,8,118,Kansas City Royals,5
822917,R,2026,2026-04-05,5325,113,Cincinnati Reds,2,140,Texas Rangers,1
824379,R,2026,2026-04-05,19,143,Philadelphia Phillies,1,115,Colorado Rockies,4
825025,R,2026,2026-04-05,2529,117,Houston Astros,10,133,Athletics,12
823238,R,2026,2026-04-05,2395,121,New York Mets,5,137,San Francisco Giants,2
824053,R,2026,2026-04-05,1,136,Seattle Mariners,7,108,Los Angeles Angels,8
825102,R,2026,2026-04-05,15,144,Atlanta Braves,5,109,Arizona Diamondbacks,6
824296,R,2026,2026-04-05,2394,138,St. Louis Cardinals,5,116,Detroit Tigers,3
823002,R,2026,2026-04-06,12,112,Chicago Cubs,4,139,Tampa Bay Rays,6
824456,R,2026,2026-04-06,5,118,Kansas City Royals,4,114,Cleveland Guardians,2
823401,R,2026,2026-04-06,31,135,San Diego Padres,5,134,Pittsburgh Pirates,0
823886,R,2026,2026-04-06,4169,113,Cincinnati Reds,2,146,Miami Marlins,0
822755,R,2026,2026-04-06,3309,138,St. Louis Cardinals,6,120,Washington Nationals,9
824783,R,2026,2026-04-06,3,158,Milwaukee Brewers,8,111,Boston Red Sox,6
822832,R,2026,2026-04-06,14,119,Los Angeles Dodgers,14,141,Toronto Blue Jays,2
823728,R,2026,2026-04-06,3312,116,Detroit Tigers,3,142,Minnesota Twins,7
824619,R,2026,2026-04-06,4,110,Baltimore Orioles,2,145,Chicago White Sox,1
822918,R,2026,2026-04-06,5325,136,Seattle Mariners,1,140,Texas Rangers,2
824376,R,2026,2026-04-06,19,117,Houston Astros,7,115,Colorado Rockies,9
824052,R,2026,2026-04-06,1,144,Atlanta Braves,2,108,Los Angeles Angels,6
823237,R,2026,2026-04-06,2395,143,Philadelphia Phillies,6,137,San Francisco Giants,4
824457,R,2026,2026-04-07,5,118,Kansas City Royals,1,114,Cleveland Guardians,2
824618,R,2026,2026-04-07,4,110,Baltimore Orioles,4,145,Chicago White Sox,2
823648,R,2026,2026-04-07,3289,109,Arizona Diamondbacks,3,121,New York Mets,4
823402,R,2026,2026-04-07,31,135,San Diego Padres,1,134,Pittsburgh Pirates,7
822999,R,2026,2026-04-07,12,112,Chicago Cubs,9,139,Tampa Bay Rays,2
823887,R,2026,2026-04-07,4169,113,Cincinnati Reds,6,146,Miami Marlins,3
822754,R,2026,2026-04-07,3309,138,St. Louis Cardinals,7,120,Washington Nationals,6
824780,R,2026,2026-04-07,3,158,Milwaukee Brewers,2,111,Boston Red Sox,3
823567,R,2026,2026-04-07,3313,133,Athletics,3,147,New York Yankees,5
822831,R,2026,2026-04-07,14,119,Los Angeles Dodgers,4,141,Toronto Blue Jays,1
823727,R,2026,2026-04-07,3312,116,Detroit Tigers,2,142,Minnesota Twins,4
822916,R,2026,2026-04-07,5325,136,Seattle Mariners,2,140,Texas Rangers,3
824375,R,2026,2026-04-07,19,117,Houston Astros,1,115,Colorado Rockies,5
824051,R,2026,2026-04-07,1,144,Atlanta Braves,7,108,Los Angeles Angels,2
823235,R,2026,2026-04-07,2395,143,Philadelphia Phillies,0,137,San Francisco Giants,6
823403,R,2026,2026-04-08,31,135,San Diego Padres,8,134,Pittsburgh Pirates,2
